FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp
FB731,8/4/2019,8:05,HOM,8/4/2019,9:20,UDJ,C1F1
FB96,8/4/2019,8:10,HOM,8/4/2019,9:25,TGD,C1F1
FB561,8/4/2019,8:10,TGD,8/4/2019,9:35,XNZ,C1F1
FB661,8/4/2019,8:15,TGD,8/4/2019,10:00,GKU,C1F1
FB763,8/4/2019,8:15,HOM,8/4/2019,10:20,SXA,C1F1
FB662,8/4/2019,8:15,GKU,8/4/2019,10:05,TGD,C1F1
FB673,8/4/2019,8:15,TGD,8/4/2019,9:40,THJ,C1F1
FB641,8/4/2019,8:20,TGD,8/4/2019,10:00,XMJ,C1F1
FB577,8/4/2019,8:25,HOM,8/4/2019,10:20,NOU,C1F1
FB642,8/4/2019,8:25,XMJ,8/4/2019,10:05,TGD,C1F1
FB243,8/4/2019,8:30,TGD,8/4/2019,10:15,FBX,C1F1
FB52,8/4/2019,8:30,NOU,8/4/2019,10:05,TGD,C1F1
FB467,8/4/2019,8:35,TGD,8/4/2019,11:10,SXA,C1F1
FB396,8/4/2019,8:35,UYS,8/4/2019,9:40,TGD,C1F1
FB751,8/4/2019,8:35,TGD,8/4/2019,9:35,XMQ,C1F1
FB1747,8/4/2019,8:40,HOM,8/4/2019,11:05,HUK,C1F1
FB771,8/4/2019,8:40,HOM,8/4/2019,10:30,NOU,C1F1
FB301,8/4/2019,8:40,GKS,8/4/2019,10:55,SXA,C1F1
FB1203,8/4/2019,8:45,FBX,8/4/2019,10:30,SXA,C1F1
FB294,8/4/2019,8:45,OOJ,8/4/2019,10:00,TGD,C1F1
FB384,8/4/2019,8:45,YKJ,8/4/2019,10:05,TGD,C1F1
FB281,8/4/2019,8:50,TGD,8/4/2019,10:05,OXU,C1F1
FB747,8/4/2019,8:55,TGD,8/4/2019,9:50,GOQ,C1F1
FB787,8/4/2019,8:55,TGD,8/4/2019,10:05,SGJ,C1F1
FB621,8/4/2019,8:55,TGD,8/4/2019,10:40,XSJ,C1F1
FB245,8/4/2019,9:00,TGD,8/4/2019,10:45,FBX,C1F1
FB17,8/4/2019,9:00,TGD,8/4/2019,10:10,HOM,C1F1
FB55,8/4/2019,9:00,TGD,8/4/2019,10:35,NOU,C1F1
FB18,8/4/2019,9:00,HOM,8/4/2019,10:10,TGD,C1F1
FB244,8/4/2019,9:00,FBX,8/4/2019,10:45,TGD,C1F1
FB1892,8/4/2019,9:00,TAN,8/4/2019,9:55,TGD,C1F1
FB1145,8/4/2019,9:00,HOM,8/4/2019,10:55,XBT,C1F1
FB544,8/4/2019,9:05,XSJ,8/4/2019,10:15,HOM,C1F1
FB674,8/4/2019,9:05,THJ,8/4/2019,10:25,TGD,C1F1
FB434,8/4/2019,9:10,FBX,8/4/2019,10:25,GKS,C1F1
FB622,8/4/2019,9:10,XSJ,8/4/2019,10:55,TGD,C1F1
FB1795,8/4/2019,9:15,HOM,8/4/2019,11:20,MMC,C1F1
FB523,8/4/2019,9:15,HOM,8/4/2019,10:25,XMJ,C1F1
FB995,8/4/2019,9:20,TGD,8/4/2019,11:55,SXA,C1F1
FB654,8/4/2019,9:20,SXJ,8/4/2019,10:40,TGD,C1F1
FB675,8/4/2019,9:20,TGD,8/4/2019,10:45,THJ,C1F1
FB246,8/4/2019,9:25,FBX,8/4/2019,11:10,TGD,C1F1
FB57,8/4/2019,9:30,TGD,8/4/2019,11:05,NOU,C1F1
FB54,8/4/2019,9:30,NOU,8/4/2019,11:05,TGD,C1F1
FB584,8/4/2019,9:30,MYJ,8/4/2019,11:00,TGD,C1F1
FB316,8/4/2019,9:35,OSY,8/4/2019,10:45,TGD,C1F1
FB404,8/4/2019,9:35,AXO,8/4/2019,10:45,TGD,C1F1
FB383,8/4/2019,9:35,TGD,8/4/2019,10:55,YKJ,C1F1
FB585,8/4/2019,9:40,TGD,8/4/2019,11:05,MYJ,C1F1
FB533,8/4/2019,9:40,TGD,8/4/2019,10:55,OAX,C1F1
FB315,8/4/2019,9:40,TGD,8/4/2019,10:40,OSY,C1F1
FB703,8/4/2019,9:45,GKS,8/4/2019,11:30,NOU,C1F1
FB534,8/4/2019,9:45,OAX,8/4/2019,11:05,TGD,C1F1
FB247,8/4/2019,9:50,TGD,8/4/2019,11:35,FBX,C1F1
FB994,8/4/2019,9:50,SXA,8/4/2019,12:25,TGD,C1F1
FB981,8/4/2019,9:50,TGD,8/4/2019,11:40,TUK,C1F1
FB604,8/4/2019,9:55,XMH,8/4/2019,11:35,TGD,C1F1
FB735,8/4/2019,9:55,HOM,8/4/2019,11:10,UDJ,C1F1
FB19,8/4/2019,10:00,TGD,8/4/2019,11:05,HOM,C1F1
FB734,8/4/2019,10:00,UDJ,8/4/2019,11:20,HOM,C1F1
FB59,8/4/2019,10:00,TGD,8/4/2019,11:35,NOU,C1F1
FB1205,8/4/2019,10:00,FBX,8/4/2019,11:40,SXA,C1F1
FB20,8/4/2019,10:00,HOM,8/4/2019,11:15,TGD,C1F1
FB454,8/4/2019,10:00,TUK,8/4/2019,11:45,TGD,C1F1
FB643,8/4/2019,10:00,TGD,8/4/2019,11:40,XMJ,C1F1
FB793,8/4/2019,10:10,TGD,8/4/2019,11:45,SHO,C1F1
FB248,8/4/2019,10:10,FBX,8/4/2019,11:55,TGD,C1F1
FB553,8/4/2019,10:15,TGD,8/4/2019,11:35,TXD,C1F1
FB2153,8/4/2019,10:20,TGD,8/4/2019,12:05,NOU,C1F1
FB653,8/4/2019,10:20,TGD,8/4/2019,11:35,SXJ,C1F1
FB564,8/4/2019,10:20,XNZ,8/4/2019,11:40,TGD,C1F1
FB754,8/4/2019,10:20,XMQ,8/4/2019,11:35,TGD,C1F1
FB676,8/4/2019,10:25,THJ,8/4/2019,11:50,TGD,C1F1
FB1605,8/4/2019,10:25,HOM,8/4/2019,11:10,XNZ,C1F1
FB249,8/4/2019,10:30,TGD,8/4/2019,12:20,FBX,C1F1
FB56,8/4/2019,10:30,NOU,8/4/2019,12:05,TGD,C1F1
FB571,8/4/2019,10:30,TGD,8/4/2019,12:20,WXJ,C1F1
FB753,8/4/2019,10:30,TGD,8/4/2019,11:30,XMQ,C1F1
FB1734,8/4/2019,10:40,SXA,8/4/2019,12:45,HOM,C1F1
FB748,8/4/2019,10:40,GOQ,8/4/2019,11:45,TGD,C1F1
FB693,8/4/2019,10:45,TGD,8/4/2019,12:20,BCJ,C1F1
FB575,8/4/2019,10:45,TGD,8/4/2019,12:15,HWJ,C1F1
FB469,8/4/2019,10:45,TGD,8/4/2019,13:20,SXA,C1F1
FB644,8/4/2019,10:45,XMJ,8/4/2019,12:30,TGD,C1F1
FB677,8/4/2019,10:45,TGD,8/4/2019,12:10,THJ,C1F1
FB1693,8/4/2019,10:50,NOU,8/4/2019,14:25,SXA,C1F1
FB282,8/4/2019,10:50,OXU,8/4/2019,12:05,TGD,C1F1
FB664,8/4/2019,10:50,GKU,8/4/2019,12:40,TGD,C1F1
FB462,8/4/2019,10:55,SXA,8/4/2019,13:30,TGD,C1F1
FB788,8/4/2019,10:55,SGJ,8/4/2019,12:15,TGD,C1F1
FB663,8/4/2019,11:00,TGD,8/4/2019,12:45,GKU,C1F1
FB21,8/4/2019,11:00,TGD,8/4/2019,12:05,HOM,C1F1
FB61,8/4/2019,11:00,TGD,8/4/2019,12:40,NOU,C1F1
FB765,8/4/2019,11:00,HOM,8/4/2019,13:05,SXA,C1F1
FB22,8/4/2019,11:00,HOM,8/4/2019,12:15,TGD,C1F1
FB774,8/4/2019,11:05,NOU,8/4/2019,12:55,HOM,C1F1
FB1867,8/4/2019,11:05,XMJ,8/4/2019,12:40,SXA,C1F1
FB1206,8/4/2019,11:10,SXA,8/4/2019,12:55,FBX,C1F1
FB764,8/4/2019,11:10,SXA,8/4/2019,13:10,HOM,C1F1
FB395,8/4/2019,11:10,TGD,8/4/2019,12:10,UYS,C1F1
FB250,8/4/2019,11:20,FBX,8/4/2019,13:05,TGD,C1F1
FB1861,8/4/2019,11:25,THJ,8/4/2019,13:20,SXA,C1F1
FB624,8/4/2019,11:25,XSJ,8/4/2019,13:10,TGD,C1F1
FB741,8/4/2019,11:25,TGD,8/4/2019,13:00,XBT,C1F1
FB563,8/4/2019,11:25,TGD,8/4/2019,12:50,XNZ,C1F1
FB251,8/4/2019,11:30,TGD,8/4/2019,13:20,FBX,C1F1
FB1146,8/4/2019,11:30,XBT,8/4/2019,13:30,HOM,C1F1
FB289,8/4/2019,11:30,FBX,8/4/2019,13:55,NOU,C1F1
FB58,8/4/2019,11:30,NOU,8/4/2019,13:05,TGD,C1F1
FB1181,8/4/2019,11:35,OSY,8/4/2019,13:00,NOU,C1F1
FB471,8/4/2019,11:35,TGD,8/4/2019,14:15,SXA,C1F1
FB2158,8/4/2019,11:40,SXA,8/4/2019,14:25,TGD,C1F1
FB1606,8/4/2019,11:45,XNZ,8/4/2019,12:30,HOM,C1F1
FB1748,8/4/2019,11:45,HUK,8/4/2019,14:15,HOM,C1F1
FB1621,8/4/2019,11:45,OAX,8/4/2019,13:45,SXA,C1F1
FB1142,8/4/2019,11:50,NOU,8/4/2019,13:40,HOM,C1F1
FB590,8/4/2019,11:50,MYJ,8/4/2019,13:20,TGD,C1F1
FB91,8/4/2019,11:55,TGD,8/4/2019,14:45,HUK,C1F1
FB775,8/4/2019,11:55,HOM,8/4/2019,13:50,NOU,C1F1
FB1863,8/4/2019,11:55,UDJ,8/4/2019,14:50,SXA,C1F1
FB623,8/4/2019,11:55,TGD,8/4/2019,13:40,XSJ,C1F1
FB23,8/4/2019,12:00,TGD,8/4/2019,13:05,HOM,C1F1
FB1796,8/4/2019,12:00,MMC,8/4/2019,14:25,HOM,C1F1
FB635,8/4/2019,12:00,TGD,8/4/2019,13:35,HWX,C1F1
FB87,8/4/2019,12:00,TGD,8/4/2019,14:50,MMY,C1F1
FB63,8/4/2019,12:00,TGD,8/4/2019,13:35,NOU,C1F1
FB24,8/4/2019,12:00,HOM,8/4/2019,13:15,TGD,C1F1
FB464,8/4/2019,12:00,SXA,8/4/2019,14:35,TGD,C1F1
FB535,8/4/2019,12:05,TGD,8/4/2019,13:25,OAX,C1F1
FB706,8/4/2019,12:10,NOU,8/4/2019,13:55,GKS,C1F1
FB1173,8/4/2019,12:10,XMQ,8/4/2019,13:40,NOU,C1F1
FB1893,8/4/2019,12:15,TGD,8/4/2019,13:10,TAN,C1F1
FB386,8/4/2019,12:15,YKJ,8/4/2019,13:40,TGD,C1F1
FB982,8/4/2019,12:15,TUK,8/4/2019,14:00,TGD,C1F1
FB377,8/4/2019,12:15,TGD,8/4/2019,13:55,UTC,C1F1
FB90,8/4/2019,12:20,HUK,8/4/2019,15:15,TGD,C1F1
FB252,8/4/2019,12:20,FBX,8/4/2019,14:10,TGD,C1F1
FB554,8/4/2019,12:20,TXD,8/4/2019,13:45,TGD,C1F1
FB589,8/4/2019,12:25,TGD,8/4/2019,13:50,MYJ,C1F1
FB646,8/4/2019,12:25,XMJ,8/4/2019,14:10,TGD,C1F1
FB62,8/4/2019,12:30,NOU,8/4/2019,14:05,TGD,C1F1
FB796,8/4/2019,12:30,SHO,8/4/2019,14:05,TGD,C1F1
FB555,8/4/2019,12:30,TGD,8/4/2019,13:50,TXD,C1F1
FB253,8/4/2019,12:35,TGD,8/4/2019,14:20,FBX,C1F1
FB656,8/4/2019,12:35,SXJ,8/4/2019,13:55,TGD,C1F1
FB1208,8/4/2019,12:40,SXA,8/4/2019,14:25,FBX,C1F1
FB996,8/4/2019,12:45,SXA,8/4/2019,15:20,TGD,C1F1
FB398,8/4/2019,12:50,UYS,8/4/2019,13:55,TGD,C1F1
FB473,8/4/2019,12:55,TGD,8/4/2019,15:30,SXA,C1F1
FB576,8/4/2019,12:55,HWJ,8/4/2019,14:30,TGD,C1F1
FB25,8/4/2019,13:00,TGD,8/4/2019,14:05,HOM,C1F1
FB65,8/4/2019,13:00,TGD,8/4/2019,14:35,NOU,C1F1
FB26,8/4/2019,13:00,HOM,8/4/2019,14:15,TGD,C1F1
FB678,8/4/2019,13:00,THJ,8/4/2019,14:25,TGD,C1F1
FB696,8/4/2019,13:00,BCJ,8/4/2019,14:40,TGD,C1F1
FB991,8/4/2019,13:05,TGD,8/4/2019,14:30,HOM,C1F1
FB1101,8/4/2019,13:05,TGD,8/4/2019,14:20,OOJ,C1F1
FB572,8/4/2019,13:05,WXJ,8/4/2019,15:00,TGD,C1F1
FB2154,8/4/2019,13:05,NOU,8/4/2019,14:50,TGD,C1F1
FB573,8/4/2019,13:05,TGD,8/4/2019,14:55,WXJ,C1F1
FB1169,8/4/2019,13:10,HOM,8/4/2019,15:15,SXA,C1F1
FB565,8/4/2019,13:10,TGD,8/4/2019,14:35,XNZ,C1F1
FB64,8/4/2019,13:15,NOU,8/4/2019,14:50,TGD,C1F1
FB254,8/4/2019,13:15,FBX,8/4/2019,15:00,TGD,C1F1
FB679,8/4/2019,13:20,TGD,8/4/2019,14:40,THJ,C1F1
FB609,8/4/2019,13:20,TGD,8/4/2019,15:00,XMH,C1F1
FB255,8/4/2019,13:35,TGD,8/4/2019,15:25,FBX,C1F1
FB566,8/4/2019,13:35,XNZ,8/4/2019,14:55,TGD,C1F1
FB666,8/4/2019,13:40,GKU,8/4/2019,15:30,TGD,C1F1
FB742,8/4/2019,13:40,XBT,8/4/2019,15:25,TGD,C1F1
FB1182,8/4/2019,13:45,NOU,8/4/2019,15:15,OSY,C1F1
FB625,8/4/2019,13:55,TGD,8/4/2019,15:35,XSJ,C1F1
FB27,8/4/2019,14:00,TGD,8/4/2019,15:05,HOM,C1F1
FB766,8/4/2019,14:00,SXA,8/4/2019,16:00,HOM,C1F1
FB67,8/4/2019,14:00,TGD,8/4/2019,15:35,NOU,C1F1
FB767,8/4/2019,14:00,HOM,8/4/2019,16:05,SXA,C1F1
FB28,8/4/2019,14:00,HOM,8/4/2019,15:15,TGD,C1F1
FB256,8/4/2019,14:05,FBX,8/4/2019,15:55,TGD,C1F1
FB1864,8/4/2019,14:05,SXA,8/4/2019,16:50,UDJ,C1F1
FB536,8/4/2019,14:10,OAX,8/4/2019,15:30,TGD,C1F1
FB1894,8/4/2019,14:10,TAN,8/4/2019,15:05,TGD,C1F1
FB2178,8/4/2019,14:10,HOM,8/4/2019,15:30,TGD,C1F1
FB257,8/4/2019,14:15,TGD,8/4/2019,16:00,FBX,C1F1
FB655,8/4/2019,14:15,TGD,8/4/2019,15:30,SXJ,C1F1
FB290,8/4/2019,14:20,NOU,8/4/2019,16:40,FBX,C1F1
FB468,8/4/2019,14:20,SXA,8/4/2019,16:55,TGD,C1F1
FB636,8/4/2019,14:20,HWX,8/4/2019,15:55,TGD,C1F1
FB1174,8/4/2019,14:20,NOU,8/4/2019,15:55,XMQ,C1F1
FB626,8/4/2019,14:25,XSJ,8/4/2019,16:10,TGD,C1F1
FB475,8/4/2019,14:30,TGD,8/4/2019,17:00,SXA,C1F1
FB66,8/4/2019,14:30,NOU,8/4/2019,16:05,TGD,C1F1
FB556,8/4/2019,14:30,TXD,8/4/2019,15:55,TGD,C1F1
FB378,8/4/2019,14:35,UTC,8/4/2019,16:25,TGD,C1F1
FB1141,8/4/2019,14:40,HOM,8/4/2019,16:35,NOU,C1F1
FB1622,8/4/2019,14:40,SXA,8/4/2019,16:35,OAX,C1F1
FB592,8/4/2019,14:40,MYJ,8/4/2019,16:10,TGD,C1F1
FB645,8/4/2019,14:50,TGD,8/4/2019,16:30,XMJ,C1F1
FB681,8/4/2019,14:55,TGD,8/4/2019,16:15,THJ,C1F1
FB385,8/4/2019,14:55,TGD,8/4/2019,16:15,YKJ,C1F1
FB259,8/4/2019,15:00,TGD,8/4/2019,16:45,FBX,C1F1
FB31,8/4/2019,15:00,TGD,8/4/2019,16:05,HOM,C1F1
FB593,8/4/2019,15:00,TGD,8/4/2019,16:25,MYJ,C1F1
FB69,8/4/2019,15:00,TGD,8/4/2019,16:30,NOU,C1F1
FB30,8/4/2019,15:00,HOM,8/4/2019,16:15,TGD,C1F1
FB470,8/4/2019,15:00,SXA,8/4/2019,17:40,TGD,C1F1
FB1102,8/4/2019,15:00,OOJ,8/4/2019,16:15,TGD,C1F1
FB258,8/4/2019,15:05,FBX,8/4/2019,16:55,TGD,C1F1
FB990,8/4/2019,15:10,HOM,8/4/2019,16:25,TGD,C1F1
FB1872,8/4/2019,15:15,SXA,8/4/2019,16:50,GKU,C1F1
FB568,8/4/2019,15:15,XNZ,8/4/2019,16:35,TGD,C1F1
FB1868,8/4/2019,15:15,SXA,8/4/2019,16:50,XMJ,C1F1
FB697,8/4/2019,15:25,TGD,8/4/2019,17:00,BCJ,C1F1
FB1209,8/4/2019,15:25,FBX,8/4/2019,17:10,SXA,C1F1
FB680,8/4/2019,15:25,THJ,8/4/2019,16:50,TGD,C1F1
FB1103,8/4/2019,15:30,TGD,8/4/2019,17:00,HWJ,C1F1
FB68,8/4/2019,15:30,NOU,8/4/2019,17:05,TGD,C1F1
FB92,8/4/2019,15:30,HUK,8/4/2019,18:25,TGD,C1F1
FB88,8/4/2019,15:35,MMY,8/4/2019,18:25,TGD,C1F1
FB574,8/4/2019,15:35,WXJ,8/4/2019,17:30,TGD,C1F1
FB1862,8/4/2019,15:35,SXA,8/4/2019,17:25,THJ,C1F1
FB610,8/4/2019,15:40,XMH,8/4/2019,17:20,TGD,C1F1
FB261,8/4/2019,15:45,TGD,8/4/2019,17:35,FBX,C1F1
FB777,8/4/2019,15:45,HOM,8/4/2019,17:35,NOU,C1F1
FB797,8/4/2019,15:45,TGD,8/4/2019,17:20,SHO,C1F1
FB477,8/4/2019,15:45,TGD,8/4/2019,18:10,SXA,C1F1
FB4875,8/4/2019,15:45,NOU,8/4/2019,16:30,XBT,C1F1
FB1644,8/4/2019,15:50,MYJ,8/4/2019,16:40,HOM,C1F1
FB1170,8/4/2019,15:55,SXA,8/4/2019,17:55,HOM,C1F1
FB1895,8/4/2019,15:55,TGD,8/4/2019,16:45,TAN,C1F1
FB397,8/4/2019,15:55,TGD,8/4/2019,16:55,UYS,C1F1
FB33,8/4/2019,16:00,TGD,8/4/2019,17:05,HOM,C1F1
FB71,8/4/2019,16:00,TGD,8/4/2019,17:30,NOU,C1F1
FB32,8/4/2019,16:00,HOM,8/4/2019,17:15,TGD,C1F1
FB320,8/4/2019,16:00,OSY,8/4/2019,17:10,TGD,C1F1
FB455,8/4/2019,16:05,TGD,8/4/2019,17:55,TUK,C1F1
FB567,8/4/2019,16:05,TGD,8/4/2019,17:25,XNZ,C1F1
FB667,8/4/2019,16:10,TGD,8/4/2019,17:55,GKU,C1F1
FB789,8/4/2019,16:10,TGD,8/4/2019,17:20,SGJ,C1F1
FB1717,8/4/2019,16:15,HOM,8/4/2019,18:10,NOU,C1F1
FB260,8/4/2019,16:15,FBX,8/4/2019,18:05,TGD,C1F1
FB658,8/4/2019,16:15,SXJ,8/4/2019,17:35,TGD,C1F1
FB472,8/4/2019,16:20,SXA,8/4/2019,18:55,TGD,C1F1
FB263,8/4/2019,16:25,TGD,8/4/2019,18:15,FBX,C1F1
FB628,8/4/2019,16:25,XSJ,8/4/2019,18:15,TGD,C1F1
FB70,8/4/2019,16:30,NOU,8/4/2019,18:05,TGD,C1F1
FB297,8/4/2019,16:35,TGD,8/4/2019,17:50,OOJ,C1F1
FB756,8/4/2019,16:35,XMQ,8/4/2019,17:45,TGD,C1F1
FB2177,8/4/2019,16:40,TGD,8/4/2019,18:00,HOM,C1F1
FB285,8/4/2019,16:40,TGD,8/4/2019,17:55,OXU,C1F1
FB755,8/4/2019,16:40,TGD,8/4/2019,17:40,XMQ,C1F1
FB627,8/4/2019,16:45,TGD,8/4/2019,18:30,XSJ,C1F1
FB770,8/4/2019,16:50,SXA,8/4/2019,18:55,HOM,C1F1
FB778,8/4/2019,16:50,NOU,8/4/2019,18:40,HOM,C1F1
FB262,8/4/2019,16:50,FBX,8/4/2019,18:40,TGD,C1F1
FB388,8/4/2019,16:55,YKJ,8/4/2019,18:25,TGD,C1F1
FB265,8/4/2019,17:00,TGD,8/4/2019,18:50,FBX,C1F1
FB35,8/4/2019,17:00,TGD,8/4/2019,18:10,HOM,C1F1
FB73,8/4/2019,17:00,TGD,8/4/2019,18:35,NOU,C1F1
FB34,8/4/2019,17:00,HOM,8/4/2019,18:15,TGD,C1F1
FB72,8/4/2019,17:00,NOU,8/4/2019,18:35,TGD,C1F1
FB682,8/4/2019,17:00,THJ,8/4/2019,18:25,TGD,C1F1
FB737,8/4/2019,17:00,HOM,8/4/2019,18:15,UDJ,C1F1
FB493,8/4/2019,17:05,TGD,8/4/2019,18:15,GKS,C1F1
FB4876,8/4/2019,17:05,XBT,8/4/2019,17:50,NOU,C1F1
FB637,8/4/2019,17:10,TGD,8/4/2019,18:45,HWX,C1F1
FB683,8/4/2019,17:10,TGD,8/4/2019,18:30,THJ,C1F1
FB595,8/4/2019,17:15,TGD,8/4/2019,18:40,MYJ,C1F1
FB1097,8/4/2019,17:15,TGD,8/4/2019,19:45,SXA,C1F1
FB596,8/4/2019,17:15,MYJ,8/4/2019,18:50,TGD,C1F1
FB427,8/4/2019,17:20,HOM,8/4/2019,18:35,FBX,C1F1
FB648,8/4/2019,17:20,XMJ,8/4/2019,19:05,TGD,C1F1
FB1896,8/4/2019,17:20,TAN,8/4/2019,18:20,TGD,C1F1
FB428,8/4/2019,17:30,FBX,8/4/2019,18:40,HOM,C1F1
FB526,8/4/2019,17:30,XMJ,8/4/2019,18:35,HOM,C1F1
FB537,8/4/2019,17:30,TGD,8/4/2019,18:45,OAX,C1F1
FB74,8/4/2019,17:30,NOU,8/4/2019,19:05,TGD,C1F1
FB738,8/4/2019,17:35,UDJ,8/4/2019,18:55,HOM,C1F1
FB786,8/4/2019,17:35,GKU,8/4/2019,18:45,HOM,C1F1
FB264,8/4/2019,17:35,FBX,8/4/2019,19:25,TGD,C1F1
FB538,8/4/2019,17:40,OAX,8/4/2019,19:00,TGD,C1F1
FB700,8/4/2019,17:40,BCJ,8/4/2019,19:20,TGD,C1F1
FB1104,8/4/2019,17:40,HWJ,8/4/2019,19:20,TGD,C1F1
FB557,8/4/2019,17:40,TGD,8/4/2019,19:00,TXD,C1F1
FB613,8/4/2019,17:40,TGD,8/4/2019,19:20,XMH,C1F1
FB85,8/4/2019,17:45,TGD,8/4/2019,18:45,GKS,C1F1
FB400,8/4/2019,17:50,UYS,8/4/2019,18:55,TGD,C1F1
FB780,8/4/2019,17:55,NOU,8/4/2019,19:45,HOM,C1F1
FB2159,8/4/2019,17:55,TGD,8/4/2019,20:40,SXA,C1F1
FB267,8/4/2019,18:00,TGD,8/4/2019,20:00,FBX,C1F1
FB308,8/4/2019,18:00,SXA,8/4/2019,20:10,GKS,C1F1
FB37,8/4/2019,18:00,TGD,8/4/2019,19:10,HOM,C1F1
FB75,8/4/2019,18:00,TGD,8/4/2019,19:35,NOU,C1F1
FB36,8/4/2019,18:00,HOM,8/4/2019,19:15,TGD,C1F1
FB790,8/4/2019,18:00,SGJ,8/4/2019,19:15,TGD,C1F1
FB647,8/4/2019,18:00,TGD,8/4/2019,19:45,XMJ,C1F1
FB657,8/4/2019,18:05,TGD,8/4/2019,19:20,SXJ,C1F1
FB474,8/4/2019,18:05,SXA,8/4/2019,20:35,TGD,C1F1
FB570,8/4/2019,18:05,XNZ,8/4/2019,19:30,TGD,C1F1
FB684,8/4/2019,18:05,THJ,8/4/2019,19:30,TGD,C1F1
FB800,8/4/2019,18:05,SHO,8/4/2019,19:45,TGD,C1F1
FB407,8/4/2019,18:10,TGD,8/4/2019,19:15,AXO,C1F1
FB2179,8/4/2019,18:10,TGD,8/4/2019,19:35,HOM,C1F1
FB685,8/4/2019,18:15,TGD,8/4/2019,19:40,THJ,C1F1
FB578,8/4/2019,18:20,NOU,8/4/2019,20:10,HOM,C1F1
FB495,8/4/2019,18:25,TGD,8/4/2019,19:40,GKS,C1F1
FB266,8/4/2019,18:25,FBX,8/4/2019,20:10,TGD,C1F1
FB387,8/4/2019,18:25,TGD,8/4/2019,19:45,YKJ,C1F1
FB76,8/4/2019,18:30,NOU,8/4/2019,20:05,TGD,C1F1
FB298,8/4/2019,18:30,OOJ,8/4/2019,19:55,TGD,C1F1
FB380,8/4/2019,18:35,NOU,8/4/2019,20:30,SXJ,C1F1
FB458,8/4/2019,18:35,TUK,8/4/2019,20:20,TGD,C1F1
FB758,8/4/2019,18:35,XMQ,8/4/2019,19:50,TGD,C1F1
FB779,8/4/2019,18:40,HOM,8/4/2019,20:25,NOU,C1F1
FB1718,8/4/2019,18:45,NOU,8/4/2019,20:55,HOM,C1F1
FB670,8/4/2019,18:45,GKU,8/4/2019,20:40,TGD,C1F1
FB286,8/4/2019,18:50,OXU,8/4/2019,20:10,TGD,C1F1
FB1272,8/4/2019,18:50,NOU,8/4/2019,20:50,THJ,C1F1
FB617,8/4/2019,18:50,TGD,8/4/2019,20:25,XMH,C1F1
FB740,8/4/2019,18:55,UDJ,8/4/2019,20:20,HOM,C1F1
FB649,8/4/2019,18:55,TGD,8/4/2019,20:40,XMJ,C1F1
FB569,8/4/2019,18:55,TGD,8/4/2019,20:15,XNZ,C1F1
FB269,8/4/2019,19:00,TGD,8/4/2019,20:50,FBX,C1F1
FB447,8/4/2019,19:00,GKS,8/4/2019,20:25,FBX,C1F1
FB39,8/4/2019,19:00,TGD,8/4/2019,20:15,HOM,C1F1
FB77,8/4/2019,19:00,TGD,8/4/2019,20:35,NOU,C1F1
FB38,8/4/2019,19:00,HOM,8/4/2019,20:15,TGD,C1F1
FB699,8/4/2019,19:10,TGD,8/4/2019,20:45,BCJ,C1F1
FB268,8/4/2019,19:10,FBX,8/4/2019,21:00,TGD,C1F1
FB476,8/4/2019,19:10,SXA,8/4/2019,21:40,TGD,C1F1
FB629,8/4/2019,19:10,TGD,8/4/2019,20:50,XSJ,C1F1
FB430,8/4/2019,19:15,FBX,8/4/2019,20:35,HOM,C1F1
FB630,8/4/2019,19:15,XSJ,8/4/2019,21:05,TGD,C1F1
FB686,8/4/2019,19:15,THJ,8/4/2019,20:40,TGD,C1F1
FB41,8/4/2019,19:20,TGD,8/4/2019,20:35,HOM,C1F1
FB299,8/4/2019,19:20,TGD,8/4/2019,20:35,OOJ,C1F1
FB799,8/4/2019,19:20,TGD,8/4/2019,20:55,SHO,C1F1
FB669,8/4/2019,19:25,TGD,8/4/2019,21:15,GKU,C1F1
FB271,8/4/2019,19:30,TGD,8/4/2019,21:20,FBX,C1F1
FB717,8/4/2019,19:30,GKS,8/4/2019,21:10,NOU,C1F1
FB78,8/4/2019,19:30,NOU,8/4/2019,21:05,TGD,C1F1
FB598,8/4/2019,19:30,MYJ,8/4/2019,21:05,TGD,C1F1
FB1709,8/4/2019,19:35,HOM,8/4/2019,20:50,FBX,C1F1
FB540,8/4/2019,19:35,OAX,8/4/2019,20:55,TGD,C1F1
FB640,8/4/2019,19:35,HWX,8/4/2019,21:15,TGD,C1F1
FB687,8/4/2019,19:35,TGD,8/4/2019,21:00,THJ,C1F1
FB599,8/4/2019,19:40,TGD,8/4/2019,21:05,MYJ,C1F1
FB270,8/4/2019,19:40,FBX,8/4/2019,21:25,TGD,C1F1
FB739,8/4/2019,19:40,HOM,8/4/2019,20:55,UDJ,C1F1
FB529,8/4/2019,19:40,HOM,8/4/2019,20:50,XMJ,C1F1
FB273,8/4/2019,19:45,TGD,8/4/2019,21:40,FBX,C1F1
FB558,8/4/2019,19:45,TXD,8/4/2019,21:10,TGD,C1F1
FB321,8/4/2019,19:55,TGD,8/4/2019,20:50,OSY,C1F1
FB79,8/4/2019,20:00,TGD,8/4/2019,21:35,NOU,C1F1
